,Baths,Beds,County,Last Sold,Sales Price,Style,Total Sq. Ft.,Year Built,Year Renovated,Zip Code,rURL,Lot Size Sq. Ft.
1,1,2,Alameda,2015-11-30,1,Single Family Residential,1700,1927,1960,94605,n/a,17000
2,2,3,Alameda,2015-11-30,1,Single Family Residential,2200,1927,1960,94605,n/a,17000
3,2,4,Alameda,2015-11-30,1,Single Family Residential,2500,1927,1960,94605,n/a,17000
4,3,4,Alameda,2015-11-30,1,Single Family Residential,2700,1927,1960,94605,n/a,17000
5,1,2,Alameda,2015-11-30,1,Single Family Residential,1700,1927,1960,94618,n/a,17000
6,2,3,Alameda,2015-11-30,1,Single Family Residential,2200,1927,1960,94618,n/a,17000
7,2,4,Alameda,2015-11-30,1,Single Family Residential,2500,1927,1960,94618,n/a,17000
8,3,4,Alameda,2015-11-30,1,Single Family Residential,2700,1927,1960,94618,n/a,17000
9,1,2,Los Angeles,2015-11-30,1,Single Family Residential,1700,1927,1960,90056,n/a,17000
10,2,3,Los Angeles,2015-11-30,1,Single Family Residential,2200,1927,1960,90056,n/a,17000
11,2,4,Los Angeles,2015-11-30,1,Single Family Residential,2500,1927,1960,90056,n/a,17000
12,3,4,Los Angeles,2015-11-30,1,Single Family Residential,2700,1927,1960,90056,n/a,17000